         3050   0.249796E-04   0.332328E-04   0.698567E-04   0.347597E-04   0.287447E-02   0.405854E-02   0.378804E-02   0.436331E-02
         3100   0.246856E-04   0.328373E-04   0.692161E-04   0.343726E-04   0.287354E-02   0.405593E-02   0.377779E-02   0.430026E-02
         3150   0.243333E-04   0.323658E-04   0.686224E-04   0.340310E-04   0.287664E-02   0.405915E-02   0.377355E-02   0.423396E-02
         3200   0.239307E-04   0.318259E-04   0.680448E-04   0.337267E-04   0.288321E-02   0.406742E-02   0.377442E-02   0.416484E-02
         3250   0.234776E-04   0.312206E-04   0.674631E-04   0.334546E-04   0.289247E-02   0.407962E-02   0.377925E-02   0.409303E-02
         3300   0.229834E-04   0.305604E-04   0.668879E-04   0.332160E-04   0.290348E-02   0.409440E-02   0.378668E-02   0.401881E-02
         3350   0.224503E-04   0.298506E-04   0.664073E-04   0.330044E-04   0.291514E-02   0.411022E-02   0.379509E-02   0.394238E-02
         3400   0.218885E-04   0.290999E-04   0.659524E-04   0.328144E-04   0.292625E-02   0.412536E-02   0.380282E-02   0.386397E-02
         3450   0.212998E-04   0.283180E-04   0.654774E-04   0.326438E-04   0.293559E-02   0.413810E-02   0.380818E-02   0.378392E-02
         3500   0.206915E-04   0.275134E-04   0.649622E-04   0.324785E-04   0.294195E-02   0.414671E-02   0.380953E-02   0.370250E-02
         3550   0.200709E-04   0.266962E-04   0.643903E-04   0.323013E-04   0.294416E-02   0.414953E-02   0.380530E-02   0.361989E-02
         3600   0.194458E-04   0.258787E-04   0.637611E-04   0.321040E-04   0.294119E-02   0.414513E-02   0.379419E-02   0.353643E-02
         3650   0.188221E-04   0.250709E-04   0.630781E-04   0.318865E-04   0.293217E-02   0.413224E-02   0.377503E-02   0.345224E-02
         3700   0.182099E-04   0.242852E-04   0.623455E-04   0.316595E-04   0.291636E-02   0.410986E-02   0.374697E-02   0.336781E-02
         3750   0.176581E-04   0.235650E-04   0.615688E-04   0.314150E-04   0.289326E-02   0.407724E-02   0.370940E-02   0.328316E-02
         3800   0.171793E-04   0.229531E-04   0.607408E-04   0.311521E-04   0.286254E-02   0.403393E-02   0.366199E-02   0.319862E-02
         3850   0.167491E-04   0.223984E-04   0.598589E-04   0.308734E-04   0.282409E-02   0.397977E-02   0.360470E-02   0.311442E-02
         3900   0.163558E-04   0.218723E-04   0.589350E-04   0.305776E-04   0.277795E-02   0.391481E-02   0.353770E-02   0.303071E-02
         3950   0.159876E-04   0.213683E-04   0.579612E-04   0.302719E-04   0.272436E-02   0.383940E-02   0.346142E-02   0.294787E-02
         4000   0.156384E-04   0.208826E-04   0.569547E-04   0.299595E-04   0.266372E-02   0.375406E-02   0.337647E-02   0.286593E-02
         4050   0.152998E-04   0.204114E-04   0.559199E-04   0.296330E-04   0.259655E-02   0.365956E-02   0.328368E-02   0.278502E-02
         4100   0.149686E-04   0.199547E-04   0.548716E-04   0.293012E-04   0.252353E-02   0.355680E-02   0.318398E-02   0.270539E-02
         4150   0.146464E-04   0.195084E-04   0.538058E-04   0.289699E-04   0.244541E-02   0.344685E-02   0.307848E-02   0.262713E-02
         4200   0.143316E-04   0.190727E-04   0.527355E-04   0.286359E-04   0.236307E-02   0.333094E-02   0.296840E-02   0.255045E-02
         4250   0.140201E-04   0.186489E-04   0.516694E-04   0.283012E-04   0.227743E-02   0.321036E-02   0.291881E-02   0.247537E-02
         4300   0.137110E-04   0.182322E-04   0.506177E-04   0.279714E-04   0.218950E-02   0.308649E-02   0.288766E-02   0.240191E-02
         4350   0.134055E-04   0.178120E-04   0.495875E-04   0.276476E-04   0.210030E-02   0.296078E-02   0.285627E-02   0.233028E-02
         4400   0.131042E-04   0.173937E-04   0.485845E-04   0.273266E-04   0.201085E-02   0.283466E-02   0.282473E-02   0.226050E-02
         4450   0.128088E-04   0.169754E-04   0.476158E-04   0.270095E-04   0.192218E-02   0.270959E-02   0.279305E-02   0.219251E-02
         4500   0.125209E-04   0.165616E-04   0.466858E-04   0.266985E-04   0.183528E-02   0.258695E-02   0.276135E-02   0.212651E-02
         4550   0.122412E-04   0.161527E-04   0.458041E-04   0.264013E-04   0.175109E-02   0.246808E-02   0.272969E-02   0.206242E-02
