casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,29.362010955810547,1,91250.0,0.000113456,2.09233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.396986246109009,1,13450.0,0.00160662,2.87774e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.401988506317139,1,13450.0,0.00160662,2.87774e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.722283124923706,1,17250.0,0.00102352,1.85367e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,3.4347705841064453,1,10450.0,0.00254564,4.4981e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,3.4627768993377686,1,10450.0,0.00254564,4.4981e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,3.40376353263855,1,10450.0,0.00254564,4.4981e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0,0.0001,0.01,0,0,100000,4,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.354976177215576,1,13450.0,0.00160662,2.87774e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.536916255950928,3,100000.0,4.6526e-05,8.97992e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.465773105621338,3,100000.0,4.6526e-05,8.97992e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.510783672332764,3,100000.0,4.6526e-05,8.97992e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.598806142807007,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.465775489807129,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.631812810897827,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.589803695678711,3,100000.0,0.000113079,2.08962e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.532790422439575,3,100000.0,0.000113079,2.08962e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,3.000689744949341,0,33200.0,0.000419116,7.71293e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.93286395072937,0,69550.0,0.000174723,3.22229e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.1884605884552,0,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.898855447769165,0,69550.0,0.000174723,3.22229e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.201463460922241,0,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.50544285774231,3,100000.0,0.000113079,2.08962e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.224468231201172,0,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,6.056890487670898,0,69550.0,0.000174723,3.22229e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.6423704624176025,0,18200.0,0.00101136,1.84495e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.651371717453003,0,18200.0,0.00101136,1.84495e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.20961440008267682,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.6393678188323975,0,18200.0,0.00101136,1.84495e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.1054723262786865,0,23800.0,0.000650149,1.19295e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.8686435222625732,0,33200.0,0.000419116,7.71293e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.102471113204956,0,23800.0,0.000650149,1.19295e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.13572088082974532,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.211496353149414,0,23800.0,0.000650149,1.19295e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.863642692565918,0,33200.0,0.000419116,7.71293e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.1200261116027832,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.12602853775024414,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.5,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,0.12402892112731934,2,200.0,0.0,nan
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.2077786922454834,0,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.2172737121582031,0,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.32373940143476265,0.5,0.5,0.0001,0.01,0,0,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,1.1992685794830322,0,13450.0,0.00157943,2.85949e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.48940920829773,3,100000.0,4.6526e-05,8.97992e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.53742003440857,3,100000.0,4.6526e-05,8.97992e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.523416519165039,3,100000.0,4.6526e-05,8.97992e-07
