casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.2435007095336914,1,6550.0,0.00359435,6.74799e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.270508289337158,1,6550.0,0.00389985,7.52935e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.2715072631835938,1,6550.0,0.00389985,7.52935e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.286510944366455,1,6550.0,0.00389985,7.52935e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3435237407684326,1,6550.0,0.00418902,8.35274e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3335213661193848,1,6550.0,0.00418902,8.35274e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3075144290924072,1,6550.0,0.00418902,8.35274e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3875327110290527,1,6300.0,0.00457695,9.18091e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.389533281326294,1,6300.0,0.00457695,9.18091e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.18888888888888888,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3595268726348877,1,6300.0,0.00457695,9.18091e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.2529497146606445,1,12200.0,0.000591157,1.26589e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.211940288543701,1,12200.0,0.000591157,1.26589e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.5447912216186523,1,10100.0,0.00131027,2.25946e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.817628860473633,1,7900.0,0.00188842,3.24885e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.7596166133880615,1,7900.0,0.00188842,3.24885e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.1789329051971436,1,12200.0,0.000591157,1.26589e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.5427908897399902,1,10100.0,0.00131027,2.25946e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.502781867980957,1,10100.0,0.00131027,2.25946e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5305655002593994,1,7250.0,0.00234109,4.09083e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.7836217880249023,1,7900.0,0.00188842,3.24885e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5215632915496826,1,7250.0,0.00234109,4.09083e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.575387477874756,1,7150.0,0.00272428,4.82979e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.6123971939086914,1,7250.0,0.00234109,4.09083e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.509373188018799,1,7150.0,0.00272428,4.82979e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.4923689365386963,1,7150.0,0.00272428,4.82979e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3793439865112305,1,6800.0,0.00306417,5.51994e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.373342752456665,1,6800.0,0.00306417,5.51994e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3923470973968506,1,6800.0,0.00306417,5.51994e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3375236988067627,1,6600.0,0.00337445,6.20582e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.289511203765869,1,6600.0,0.00337445,6.20582e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.55,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.335521697998047,1,6600.0,0.00337445,6.20582e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3285202980041504,1,6600.0,0.00366361,6.8953e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3505265712738037,1,6600.0,0.00366361,6.8953e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.6333333333333333,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3065145015716553,1,6600.0,0.00366361,6.8953e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.350525379180908,1,6550.0,0.00393694,7.60068e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3315200805664062,1,6550.0,0.00393694,7.60068e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.7166666666666667,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3065152168273926,1,6550.0,0.00393694,7.60068e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3335213661193848,1,6550.0,0.00419753,8.33644e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.3335211277008057,1,6550.0,0.00419753,8.33644e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.8,0.5,0.0001,0.01,0.0,0.2777777777777778,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.328519821166992,1,6550.0,0.00419753,8.33644e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.128921747207642,1,12200.0,0.000540432,1.19121e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.1919355392456055,1,12200.0,0.000540432,1.19121e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.372753858566284,1,10000.0,0.00117589,2.05575e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.789640188217163,1,8050.0,0.0017255,2.9503e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.05,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,4.169948577880859,1,12200.0,0.000540432,1.19121e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.763634204864502,1,8050.0,0.0017255,2.9503e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.447786808013916,1,10000.0,0.00117589,2.05575e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.13333333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,3.4337852001190186,1,10000.0,0.00117589,2.05575e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.4835712909698486,1,7250.0,0.00215807,3.73614e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.21666666666666667,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.73862886428833,1,8050.0,0.0017255,2.9503e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.505558967590332,1,7250.0,0.00215807,3.73614e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5095603466033936,1,7250.0,0.00215807,3.73614e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.530564785003662,1,7250.0,0.00252306,4.42656e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.5075600147247314,1,7250.0,0.00252306,4.42656e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.3833333333333333,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.4945573806762695,1,7250.0,0.00252306,4.42656e-05
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.8,0.4666666666666666,0.5,0.0001,0.01,0.0,0.3666666666666667,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,2.512561559677124,1,7150.0,0.00284578,5.05534e-05
