         4900   0.145736E-04   0.168678E-04   0.786926E-04   0.669625E-04   0.501851E-03   0.699543E-03   0.105204E-02   0.110587E-02
         4950   0.144314E-04   0.167895E-04   0.780714E-04   0.666159E-04   0.501983E-03   0.702015E-03   0.105410E-02   0.110913E-02
         5000   0.142865E-04   0.166993E-04   0.774863E-04   0.660304E-04   0.502299E-03   0.704472E-03   0.105671E-02   0.111250E-02
         5050   0.141570E-04   0.165945E-04   0.768961E-04   0.653767E-04   0.503491E-03   0.706888E-03   0.106082E-02   0.111574E-02
         5100   0.140462E-04   0.164895E-04   0.763173E-04   0.647647E-04   0.504927E-03   0.709153E-03   0.106512E-02   0.111884E-02
         5150   0.139569E-04   0.163900E-04   0.757441E-04   0.642967E-04   0.506510E-03   0.711394E-03   0.106963E-02   0.112187E-02
         5200   0.138799E-04   0.163070E-04   0.751692E-04   0.639762E-04   0.507861E-03   0.713614E-03   0.107364E-02   0.112482E-02
         5250   0.137991E-04   0.162249E-04   0.746172E-04   0.637140E-04   0.509014E-03   0.715808E-03   0.107728E-02   0.112782E-02
         5300   0.137111E-04   0.161459E-04   0.740881E-04   0.634305E-04   0.509659E-03   0.717846E-03   0.107997E-02   0.113068E-02
         5350   0.136182E-04   0.160628E-04   0.735796E-04   0.630759E-04   0.510286E-03   0.719895E-03   0.108284E-02   0.113346E-02
         5400   0.135251E-04   0.159771E-04   0.730925E-04   0.626449E-04   0.510977E-03   0.721959E-03   0.108579E-02   0.113631E-02
         5450   0.134365E-04   0.158898E-04   0.726182E-04   0.621831E-04   0.511711E-03   0.723891E-03   0.108874E-02   0.113908E-02
         5500   0.133571E-04   0.158039E-04   0.721581E-04   0.617388E-04   0.512874E-03   0.725762E-03   0.109248E-02   0.114161E-02
         5550   0.132867E-04   0.157257E-04   0.717135E-04   0.613475E-04   0.513843E-03   0.727677E-03   0.109577E-02   0.114426E-02
         5600   0.132202E-04   0.156508E-04   0.712826E-04   0.610091E-04   0.514775E-03   0.729448E-03   0.109891E-02   0.114678E-02
         5650   0.131560E-04   0.155798E-04   0.708656E-04   0.607103E-04   0.515714E-03   0.731252E-03   0.110207E-02   0.114922E-02
         5700   0.130915E-04   0.155111E-04   0.704653E-04   0.604142E-04   0.516435E-03   0.732951E-03   0.110476E-02   0.115175E-02
         5750   0.130265E-04   0.154428E-04   0.700806E-04   0.601030E-04   0.517060E-03   0.734614E-03   0.110733E-02   0.115400E-02
         5800   0.129615E-04   0.153753E-04   0.697060E-04   0.597751E-04   0.517732E-03   0.736277E-03   0.111000E-02   0.115631E-02
         5850   0.128987E-04   0.153083E-04   0.693438E-04   0.594347E-04   0.518411E-03   0.737951E-03   0.111267E-02   0.115868E-02
         5900   0.128396E-04   0.152432E-04   0.689928E-04   0.591038E-04   0.519145E-03   0.739574E-03   0.111536E-02   0.116105E-02
         5950   0.127837E-04   0.151819E-04   0.686515E-04   0.587912E-04   0.519886E-03   0.741062E-03   0.111806E-02   0.116317E-02
         6000   0.127306E-04   0.151226E-04   0.683240E-04   0.585012E-04   0.520582E-03   0.742543E-03   0.112061E-02   0.116524E-02
         6050   0.126792E-04   0.150664E-04   0.680088E-04   0.582330E-04   0.521322E-03   0.744042E-03   0.112317E-02   0.116738E-02
         6100   0.126298E-04   0.150138E-04   0.677066E-04   0.579740E-04   0.521942E-03   0.745428E-03   0.112551E-02   0.116942E-02
         6150   0.125801E-04   0.149617E-04   0.674152E-04   0.577168E-04   0.522512E-03   0.746909E-03   0.112771E-02   0.117139E-02
         6200   0.125323E-04   0.149099E-04   0.671326E-04   0.574591E-04   0.523093E-03   0.748248E-03   0.113001E-02   0.117348E-02
         6250   0.124857E-04   0.148607E-04   0.668587E-04   0.572008E-04   0.523642E-03   0.749581E-03   0.113225E-02   0.117547E-02
         6300   0.124404E-04   0.148124E-04   0.665921E-04   0.569477E-04   0.524214E-03   0.750840E-03   0.113438E-02   0.117736E-02
         6350   0.123975E-04   0.147682E-04   0.663341E-04   0.567028E-04   0.524780E-03   0.752172E-03   0.113661E-02   0.117921E-02
         6400   0.123560E-04   0.147249E-04   0.660847E-04   0.564713E-04   0.525249E-03   0.753403E-03   0.113848E-02   0.118099E-02
         6450   0.123154E-04   0.146842E-04   0.658449E-04   0.562504E-04   0.525830E-03   0.754616E-03   0.114058E-02   0.118284E-02
         6500   0.122765E-04   0.146443E-04   0.656137E-04   0.560385E-04   0.526381E-03   0.755779E-03   0.114264E-02   0.118456E-02
         6550   0.122393E-04   0.146077E-04   0.653906E-04   0.558330E-04   0.526831E-03   0.756933E-03   0.114438E-02   0.118624E-02
         6600   0.122027E-04   0.145707E-04   0.651779E-04   0.556313E-04   0.527272E-03   0.758073E-03   0.114616E-02   0.118792E-02
         6650   0.121677E-04   0.145357E-04   0.649723E-04   0.554321E-04   0.527742E-03   0.759262E-03   0.114809E-02   0.118963E-02
         6700   0.121340E-04   0.145029E-04   0.647739E-04   0.552384E-04   0.528189E-03   0.760327E-03   0.114987E-02   0.119128E-02
         6750   0.121015E-04   0.144697E-04   0.645867E-04   0.550502E-04   0.528603E-03   0.761428E-03   0.115146E-02   0.119292E-02
         6800   0.120699E-04   0.144395E-04   0.644053E-04   0.548700E-04   0.529044E-03   0.762448E-03   0.115311E-02   0.119447E-02
         6850   0.120398E-04   0.144112E-04   0.642322E-04   0.546955E-04   0.529481E-03   0.763450E-03   0.115479E-02   0.119595E-02
         6900   0.120102E-04   0.143833E-04   0.640650E-04   0.545288E-04   0.529893E-03   0.764542E-03   0.115644E-02   0.119754E-02
         6950   0.119828E-04   0.143574E-04   0.639061E-04   0.543668E-04   0.530268E-03   0.765471E-03   0.115796E-02   0.119900E-02
